Dataset,Method,MCC,Recall,Kendall_Diff,Wasserstein,KL_Div,Norm_MCC,Norm_Recall,Norm_Kendall_Diff,Norm_Wasserstein,Norm_KL_Div,Final_Score
Clean_covid.csv,smotified_gan_filtered,0.47423164338902263,0.4375,0.5058761243701777,0.13029868944076323,3.735276399196971,0.7858514466706366,0.6136363636363638,0.7787801956340132,0.8009646546251503,0.3735878975630198,0.7312304207391396
Clean_covid.csv,wgangp,0.43469151047294047,0.40104166666666663,0.6064152511011561,0.4608986069842389,2.5509827165467494,0.5645546425951706,0.45454545454545436,0.27166846775251363,0.2597949189441502,0.5917473590693538,0.4355564608580455
Clean_covid.csv,wgangp_filtered,0.3859107096460328,0.3645833333333333,0.6439131985106266,0.5564626375905162,5.763324066456255,0.2915399983058524,0.2954545454545454,0.0825316657817936,0.10336305541530011,1.1102230246251565e-16,0.18542353707056491
Clean_creditcard.csv,ctgan,0.8452201643519967,0.8204225352112676,0.0342864365948424,2.0102200848109275,0.32067129577029146,0.9055686754413959,0.7230769230769232,0.28348187437568084,0.23534510365408,0.9633450468559163,0.6298213857036344
Clean_creditcard.csv,ctgan_filtered,0.8524697064552252,0.8142605633802817,0.03477736110071295,1.2027091200032731,0.3159166053737647,0.9620300603747207,0.6692307692307695,0.23533152177147487,0.5428173875514182,0.9639626999914142,0.7345097395146796
Clean_creditcard.csv,gan_from_tutorial,0.854406711737355,0.7702464788732395,0.03164418749174098,0.20007887971349386,1.8404500427417294,0.977115978808591,0.2846153846153845,0.5426362340808941,0.92458435211501,0.7659197614965177,0.827538835177219
Clean_creditcard.csv,gan_from_tutorial_filtered,0.825899305073633,0.7376760563380282,0.029391946405574985,0.0020156207644820125,0.03850167064754682,0.7550926236542796,0.0,0.7635382284848324,1.0,1.0,0.7783908723101951
Clean_creditcard.csv,gan_paper,0.8233610790299961,0.7816901408450705,0.0312776489814692,0.056991629244171185,0.7864728201461645,0.7353242361262247,0.384615384615385,0.5785866873615055,0.9790670348472161,0.9028355818735916,0.774453570289703
Clean_creditcard.csv,gan_paper_filtered,0.8573449796405281,0.7922535211267605,0.03063514917755084,0.05716141451344475,0.9012110762267075,1.0,0.4769230769230761,0.6416036924954067,0.9790023864810753,0.887930627456061,0.8943464556317771
Clean_creditcard.csv,smote,0.745230119204385,0.852112676056338,0.035657364804411285,0.15166873214272478,0.044240793121266685,0.12681929400589453,1.0,0.1490199033466757,0.9430172642191039,0.9992544652342688,0.5484603337261834
Clean_creditcard.csv,smote_filtered,0.7289467458425175,0.834507042253521,0.03717672070646866,0.15274580857094427,0.04418100415342571,0.0,0.8461538461538458,0.0,0.9426071507175547,0.9992622320582626,0.4673237530364773
Clean_creditcard.csv,smotified_gan,0.85092809727069,0.7746478873239437,0.03139998033742309,0.16352886604428024,2.9512330360468924,0.9500235931599113,0.3230769230769237,0.5665883090909296,0.9385013348794842,0.6216246462617211,0.8126888255707673
Clean_creditcard.csv,smotified_gan_filtered,0.8200651755192874,0.7517605633802817,0.02698106316049116,0.014903136127059038,1.1560826203150372,0.7096548525746282,0.12307692307692353,1.0,0.9950928792858714,0.8548218032789227,0.7801796774511972
Clean_creditcard.csv,wgangp,0.8518488919718705,0.7658450704225352,0.03417318208170265,2.625302182556662,4.722408405813478,0.9571949901016259,0.24615384615384617,0.2945899870823925,0.0011430858235300656,0.39154194277970045,0.4764494993893033
Clean_creditcard.csv,wgangp_filtered,0.841229779412685,0.7711267605633803,0.033842352873429495,2.628304255863942,5.928538874001228,0.8744904836214893,0.29230769230769216,0.32703803732155334,0.0,0.2348608124920516,0.43521684766072544
Clean_DDos.csv,ctgan,0.9998690938878477,0.9999293246787062,6.13757747068857e-05,0.02814953550835974,0.048292304887162574,0.9998693506791985,0.9998524235506894,0.9999221881301446,0.924549102952326,0.7853004447168386,0.9558199767971445
Clean_DDos.csv,ctgan_filtered,0.9998690960376636,0.9999181654174494,5.85837955953e-05,0.10652280230624935,0.04120007416655702,0.9998693571973107,0.9997770653638076,0.9999308887257458,0.6541935781464507,0.8186036424916043,0.8780369759809754
Clean_DDos.csv,gan_from_tutorial,0.8091801576508829,0.8518682463220935,0.27585790799499926,0.012136830923847864,0.02956813922104482,0.42171199666528514,0.0,0.14046228560796903,0.9797863455528057,0.873224063802507,0.5639893372730034
Clean_DDos.csv,gan_from_tutorial_filtered,0.868811650445271,0.8771156099466215,6.78428899654875e-05,0.009474147205922075,0.018753559196881923,0.6025110863778638,0.17049475789612512,0.9999020347721417,0.988971508853556,0.924006407409763,0.7471362072150154
Clean_DDos.csv,gan_paper,0.6700903208025317,0.874209087358417,0.0018417734974701875,0.015067896241207749,0.07496589615911863,0.0,0.15086709013781174,0.9943739658920395,0.9696753761560768,0.6600484724548065,0.4714315656952888
Clean_DDos.csv,gan_paper_filtered,0.942346625779561,0.9960226533003514,8.95572791144625e-05,0.006277101835315924,0.006649416590925387,0.8254646966173129,0.9734707782930743,0.9998343666015848,1.0,0.9808441882124892,0.92560081195764
Clean_DDos.csv,smote,0.9998549130194201,0.9999349043093346,3.64063214389125e-05,0.011585302531456714,0.0030558117364172747,0.9998263551413897,0.9998901026441303,1.0,0.9816888915874731,0.9977187849238358,0.9941980982895945
Clean_DDos.csv,smote_filtered,0.9999007292522266,0.999951178232001,5.12608211458875e-05,0.05135815857964103,0.004098643148522875,0.9999652671960324,1.0,0.9999537091827537,0.8444889022382356,0.9928219305868515,0.9526103415268441
Clean_DDos.csv,smotified_gan,0.9107878958009465,0.9983819071177489,0.31237487564972494,0.007138103735620972,0.0263046811400798,0.7297805306633873,0.9894027549697162,0.026665098934616327,0.9970298976918225,0.8885483805346559,0.7814828050168006
Clean_DDos.csv,smotified_gan_filtered,0.9999040024897469,0.9999442036937154,9.373418846944286e-05,0.012981971829758429,0.06659075285863163,0.9999751914547814,0.9999529011331987,0.9998213501721244,0.9768709571494922,0.6993758808141763,0.9629663769387101
Clean_DDos.csv,wgangp,0.9998778206810627,0.9999414138784012,3.64063214389125e-05,0.03923976323515181,0.07160105076130778,0.999895809789904,0.9999340615864778,1.0,0.8862923802228062,0.6758488766124474,0.933424331802696
Clean_DDos.csv,wgangp_filtered,0.999870185397314,0.9999414138784012,8.434031008665e-05,0.10424178963172176,0.15588965496282026,0.9998726600700705,0.9999340615864778,0.999850624150786,0.6620621333809936,0.28005238232662033,0.8265514108487146
Clean_haberman.csv,ctgan,-0.05886160582289145,0.24999999999999997,0.8227983457712064,0.7215972207541287,2.0341716224545205,0.16722395355984562,0.36585365853658525,0.06977862778861366,0.34711367431808093,0.8699602162233565,0.3015829339742181
Clean_haberman.csv,ctgan_filtered,0.12620759177810456,0.3333333333333333,0.6160295257047723,1.0309915091432633,4.349777168011895,0.6848832090341365,0.5365853658536585,0.36959077174852184,0.04863023655311116,0.6884853235085063,0.4480085006906567
Clean_haberman.csv,gan_from_tutorial,0.07951774289710935,0.19642857142857142,0.4200073153360963,0.07856989262579155,2.7407445896011855,0.5542864769833943,0.25609756097560976,0.6538204691250915,0.9674645168493732,0.8145858224047884,0.6844043310987187
Clean_haberman.csv,gan_from_tutorial_filtered,0.17205023802913938,0.5357142857142857,0.7418968542781588,0.08813566216198335,0.578130836301674,0.8131102205244282,0.951219512195122,0.187084755503091,0.9582360860632209,0.9840706898152358,0.8249524097800826
Clean_haberman.csv,gan_paper,0.09018293744733254,0.255952380952381,0.4082666397650478,0.05056796363790685,2.4721179751071483,0.5841182196068209,0.378048780487805,0.6708442985078913,0.9944789522866626,0.835638192977655,0.7204441007260622
Clean_haberman.csv,gan_paper_filtered,0.2388655053340412,0.5595238095238095,0.6182540299334238,0.04543052747519749,0.38620703375312637,1.0,1.0000000000000002,0.36636526907444567,0.9994352157494674,0.9991118316641772,0.9363782747987025
Clean_haberman.csv,smote,0.15465180877907883,0.23809523809523805,0.3349888946808129,0.1604297043083851,2.1157236089309293,0.7644448669769073,0.3414634146341463,0.7770960914580728,0.8884915075768735,0.8635689558358164,0.7705382452566284
Clean_haberman.csv,smote_filtered,0.15465180877907883,0.23809523809523805,0.3349888946808129,0.255874286856014,1.8335132326034607,0.7644448669769073,0.3414634146341463,0.7770960914580728,0.796412797064197,0.8856858910216481,0.7451263256214087
Clean_haberman.csv,smotified_gan,0.061767907632891354,0.19047619047619047,0.32480344423618457,0.0718429931485326,2.659942959763783,0.5046382014909147,0.24390243902439027,0.7918648643031287,0.9739541908893357,0.8209182770553917,0.6797100959014576
Clean_haberman.csv,smotified_gan_filtered,0.06863679817858821,0.19047619047619047,0.3160192845533198,0.12184117772239475,7.32996890393337,0.5238512569961636,0.24390243902439027,0.8046017834699534,0.9257192021592142,0.4549265567385583,0.63759934136952
Clean_haberman.csv,wgangp,-0.049310913698171435,0.3095238095238095,0.8709219619234456,0.533348612467201,3.5447788107871814,0.19393830818305996,0.48780487804878037,0.0,0.5287236582919369,0.7515733528117967,0.36013024384686276
Clean_haberman.csv,wgangp_filtered,-0.049310913698171435,0.3095238095238095,0.8709219619234456,1.0725620131493059,13.134796458014762,0.19393830818305996,0.48780487804878037,0.0,0.008525724572786553,0.0,0.12891352844993798
Clean_heart.csv,ctgan,0.667449216913283,0.8720821661998132,0.42800111513579175,0.14997348677821015,1.4067875070115805,0.0,0.12195121951219434,0.7868269771881526,0.7900313884949939,0.8809915999596439,0.41598639621449723
Clean_heart.csv,ctgan_filtered,0.6850930862724732,0.8888888888888891,0.4633598491619056,0.4886570189243093,3.70334898023188,0.3167770827464125,0.5609756097561025,0.4886592867130819,0.22351647608377467,0.6755975083820789,0.36628901640882366
Clean_heart.csv,gan_from_tutorial,0.702040613466791,0.8935574229691878,0.4860408251017708,0.04859568107054741,1.3950824940606898,0.6210520756682527,0.6829268292682968,0.2973986434808973,0.9596057352516689,0.8820384434820081,0.722538942465922
Clean_heart.csv,gan_from_tutorial_filtered,0.6889305908533588,0.8674136321195143,0.4344733590685018,0.03742647802865516,0.1155689440142265,0.3856754338626729,0.0,0.7322488346510867,0.9782884271525293,0.996472359724828,0.6206288211284194
Clean_heart.csv,gan_paper,0.7020619882523177,0.8963585434173671,0.5083259145506345,0.04167542668436286,1.3683000221811206,0.6214358374194653,0.7560975609756113,0.10947637092185492,0.9711812236806768,0.8844337468719027,0.7149294699489261
Clean_heart.csv,gan_paper_filtered,0.704988299050237,0.8842203548085898,0.4058292770294053,0.026342667114860014,0.08301733393206348,0.6739746643005056,0.4390243902438975,0.9737942412560909,0.9968282839008714,0.9993836287939017,0.8098585769198526
Clean_heart.csv,smote,0.6954237560856702,0.8842203548085903,0.45904394218327543,0.11787410284868471,1.3536984919427606,0.5022533736676209,0.43902439024390816,0.5250538028508198,0.8437239302021731,0.8857396418256942,0.6390003120197425
Clean_heart.csv,smote_filtered,0.6954237560856702,0.8842203548085903,0.45904394218327543,0.12216937593071413,0.9770855484572056,0.5022533736676209,0.43902439024390816,0.5250538028508198,0.836539240003541,0.9194222034751763,0.6402131611251011
Clean_heart.csv,smotified_gan,0.7092895938855557,0.8935574229691877,0.45813573136589747,0.04100656733320817,1.525095162833307,0.7511998807326794,0.6829268292682933,0.5327124232551044,0.9723000226796532,0.8704106972590073,0.8007749540752083
Clean_heart.csv,smotified_gan_filtered,0.7092895938855557,0.8935574229691877,0.45813573136589747,0.17801473628442305,9.214025942255466,0.7511998807326794,0.6829268292682933,0.5327124232551044,0.743126875874461,0.18274743587558284,0.6632566838953081
Clean_heart.csv,wgangp,0.6904186949437285,0.8795518207282912,0.4326770496479626,0.15444627126455018,1.5060865163313153,0.41239277476866754,0.3170731707317067,0.7473964762749419,0.7825497755111652,0.8721107447978702,0.5933800817412684
Clean_heart.csv,wgangp_filtered,0.6904186949437285,0.8795518207282912,0.4326770496479626,0.6168512582693946,11.257369630178292,0.41239277476866754,0.3170731707317067,0.7473964762749419,0.009086362478854082,1.1102230246251565e-16,0.2741299833517881
Clean_Infiltration.csv,ctgan,0.7750662866336645,0.6666666666666666,0.004196518677862683,3.135828357260975,1.6888548003316874,0.962195660037184,0.9777777777777779,0.9611932526434469,0.16182392930427614,0.8551081921775885,0.7128333650660379
Clean_Infiltration.csv,ctgan_filtered,0.7658795918198512,0.6818181818181818,0.004196518677862683,2.7422100542748953,1.7054722286936537,0.9507909608103227,1.0,0.9611932526434469,0.26754199522535804,0.8533397310537384,0.742032281261455
Clean_Infiltration.csv,gan_from_tutorial,0.7645690884017484,0.5909090909090909,0.004196518677862683,0.4157204272602903,6.56404888389505,0.9491640538952522,0.8666666666666668,0.9611932526434469,0.8923909463223834,0.3362799463017938,0.8637968920160066
Clean_Infiltration.csv,gan_from_tutorial_filtered,0.4963268227573636,0.5454545454545454,0.008583018991372517,0.015061441253672633,1.5528653566889214,0.6161582861401126,0.8,0.7774679064242209,1.0,0.8695804702640502,0.7911681521248721
Clean_Infiltration.csv,gan_paper,0.7681138124974226,0.5909090909090908,0.0033983160135867166,0.059436985264162044,2.8349431746196143,0.9535646041445742,0.8666666666666666,0.9946253854066769,0.9880816093880912,0.7331390950179065,0.937293439183382
Clean_Infiltration.csv,gan_paper_filtered,0.7356624568903366,0.5454545454545454,0.0032699954030462664,0.05942860561449418,2.652888190711091,0.9132783033907655,0.8,1.0,0.9880838599957211,0.7525137632537127,0.9169878556803938
Clean_Infiltration.csv,smote,0.49034105963080166,0.4675324675324676,0.004697536101901628,0.5758263267845691,0.38934170124248013,0.6087273406820104,0.6857142857142858,0.940208505552487,0.84938967856665,0.993405066135121,0.7602406255829885
Clean_Infiltration.csv,smote_filtered,0.0,0.0,0.023267407979356457,0.5781963499147859,0.38929799490393335,0.0,0.0,0.16242305106971788,0.8487531373803943,0.99340971745414,0.37020921806650403
Clean_Infiltration.csv,smotified_gan,0.8055183772120861,0.6515151515151515,0.0033983160135867166,0.2886515272135259,8.996916263714594,1.0,0.9555555555555556,0.9946253854066769,0.9265191315458695,0.07736916378016312,0.8807107499380004
Clean_Infiltration.csv,smotified_gan_filtered,0.6664182234015471,0.45454545454545453,0.004548239294115334,0.0463922364148746,3.89284805615363,0.8273159772071655,0.6666666666666667,0.9464616927722582,0.9915851700922327,0.6205546676942348,0.851770244623852
Clean_Infiltration.csv,wgangp,0.7014745069919703,0.5909090909090909,0.004196518677862683,3.738115637789823,6.3305413642662955,0.8708361309145877,0.8666666666666668,0.9611932526434469,6.151647097452084e-05,0.3611302998941258,0.5672519292275514
Clean_Infiltration.csv,wgangp_filtered,0.2750815030466383,0.2272727272727273,0.027145309309249202,3.738344681035173,8.032175370730458,0.3414962474210712,0.33333333333333337,0.0,0.0,0.1800388865957433,0.18793572096133618
Clean_ionosphere.csv,ctgan,0.7913851831420088,0.837719298245614,0.5405801950847368,0.3717816689646427,2.368585955978507,0.8243838146110054,0.6666666666666661,0.5291776477380195,0.4772874352524654,0.41603706739996915,0.6341278946006073
Clean_ionosphere.csv,ctgan_filtered,0.790586158200831,0.8333333333333334,0.5483083611730656,0.44968971266488517,0.9694416746761093,0.8121443841025933,0.6111111111111107,0.4803564540577665,0.3381968352278173,0.8655265066434834,0.6220162113906186
Clean_ionosphere.csv,gan_from_tutorial,0.7713856920385463,0.8157894736842106,0.5602457260866337,0.09059238994031067,2.480588640340631,0.5180324494037833,0.3888888888888893,0.40494446137850515,0.9792995983414846,0.3800550572095427,0.6183917000116524
Clean_ionosphere.csv,gan_from_tutorial_filtered,0.7444310496346592,0.7850877192982456,0.5980942602661966,0.1217274294897737,1.3501072232326077,0.10514236853198966,0.0,0.1658436712848883,0.923713664886548,0.7432337979882249,0.41007879380607154
Clean_ionosphere.csv,gan_paper,0.7882016355550779,0.8289473684210527,0.5047265832291933,0.0789975891648564,2.538905168362534,0.7756183663096952,0.5555555555555554,0.7556759021142563,1.0,0.36132027493619945,0.7775025197844793
Clean_ionosphere.csv,gan_paper_filtered,0.7978606047251567,0.8640350877192983,0.48586781800877055,0.09685276718089413,0.9119819365614181,0.9235740506038734,1.0,0.8748125017775505,0.9681228367977892,0.8839860363784797,0.9357463250964894
Clean_ionosphere.csv,smote,0.7964547721364429,0.8596491228070176,0.5290417440588361,0.23094539805101,2.499094576378812,0.9020395660223759,0.9444444444444446,0.6020695791312054,0.7287249055858414,0.37410983560256517,0.7714956840025243
Clean_ionosphere.csv,smote_filtered,0.802849908735562,0.8421052631578947,0.46605122391273607,0.2530786332703203,0.9687179709695336,1.0,0.7222222222222214,1.0,0.6892100516513052,0.8657590038759664,0.8655611381052104
Clean_ionosphere.csv,smotified_gan,0.7545706918832752,0.8070175438596491,0.5633053136172328,0.08554924570892113,2.401072972186465,0.2604609828660589,0.2777777777777768,0.38561610925643475,0.9883032123951723,0.4056002805058989,0.5075747736189863
Clean_ionosphere.csv,smotified_gan_filtered,0.7547273228546292,0.8114035087719298,0.5089083180445325,0.1584220705329815,3.663601662336698,0.2628602495103838,0.33333333333333215,0.7292586016828566,0.8582020771482339,0.0,0.46886391645024256
Clean_ionosphere.csv,wgangp,0.754643806234928,0.8026315789473685,0.5888540900832917,0.3807362223757753,2.8342042406858625,0.26158094543556665,0.2222222222222232,0.22421665822410297,0.4613007136284528,0.26645242163361704,0.31431172247075684
Clean_ionosphere.csv,wgangp_filtered,0.7728642233395998,0.8201754385964913,0.5087901287674182,0.6391220237883065,2.680730473831342,0.5406805298092348,0.4444444444444464,0.7300052395686083,0.0,0.31575744208355494,0.36529292453335493
Clean_Loan_Default.csv,ctgan,0.16665660651243663,0.16666666666666666,7.098795925868333e-05,0.1212478026853628,0.09402192958902093,0.16666331314697563,0.16666666666666666,1.0,0.634292743692169,0.9043668625606698,0.46405650128917464
Clean_Loan_Default.csv,ctgan_filtered,0.9999094635035292,1.0,0.00047306489123656673,0.1571517587173237,0.1489314883799354,0.9999497020964307,1.0,0.9976897475696636,0.5028040164320478,0.8340949631158538,0.8339995568367384
Clean_Loan_Default.csv,gan_from_tutorial,0.0,0.0,0.1739016820370678,0.03276162280226607,0.18046385550721045,0.0,0.0,0.0012041191101653803,0.9583499356790735,0.7937406171546633,0.3669994543302049
Clean_Loan_Default.csv,gan_from_tutorial_filtered,0.9998994045722687,1.0,0.0005178232949665001,0.03917843516533694,0.23821841422698153,0.9999396427603763,1.0,0.9974325748676973,0.9348500603467808,0.7198277569495835,0.9521569083899128
Clean_Loan_Default.csv,gan_paper,0.0,0.0,0.1739016820370678,0.09006079285940145,0.4459686317203224,0.0,0.0,0.0012041191101653803,0.7485069050902657,0.45395415106393,0.2700678985444892
Clean_Loan_Default.csv,gan_paper_filtered,0.9998491062550839,0.9999696749150897,0.0006183126143520666,0.10783507392042406,0.6120283003701642,0.9998893424190748,0.9999696749150897,0.9968551836376375,0.683413309482108,0.24143508163130523,0.8288057238306655
Clean_Loan_Default.csv,smote,0.33331321179308093,0.33330300824842307,0.1740550882843757,0.02138876895184763,0.019295425480387735,0.33332662506210936,0.33330300824842307,0.00032267795429374857,1.0,1.0,0.5666932186451155
Clean_Loan_Default.csv,smote_filtered,0.9998792757201324,0.9999393498301794,0.0005415846083808,0.026565345210228634,0.0263250583819673,0.99991951309821,0.9999393498301794,0.9972960471843175,0.9810421608367176,0.9910036491410398,0.993104358105853
Clean_Loan_Default.csv,smotified_gan,0.166646547581176,0.16666666666666666,0.0001091527174257,0.05690025900193355,0.15461065161848722,0.1666532538109211,0.16666666666666666,0.9997807130469415,0.8699485754260702,0.8268269100333322,0.5269733031268835
Clean_Loan_Default.csv,smotified_gan_filtered,0.9997987903989513,0.9998483745754488,0.0008301546524338167,0.08037085846440663,0.3732433293936817,0.9998390245381196,0.9998483745754488,0.9956379822903274,0.783993722746174,0.5470261998059633,0.8893849823062739
Clean_Loan_Default.csv,wgangp,0.166646547581176,0.16666666666666666,0.1740108347544935,0.2219291193349887,0.48820646395519446,0.1666532538109211,0.16666666666666666,0.0005769497536193269,0.26557409404398025,0.3998992148208973,0.20304781286168086
Clean_Loan_Default.csv,wgangp_filtered,0.9998994045722687,1.0,0.0004755502475604,0.29106598482495555,0.7794610368507656,0.9999396427603763,1.0,0.9976754672167492,0.012378639984890416,0.027158793844377693,0.6061728752057303
Clean_nsl_kdd_full_dataset.csv,ctgan,0.9915137441082813,0.9948971500536405,0.0062979101820321804,0.026527583185747338,0.013743053666170041,0.7735615302066208,0.4909090909088718,0.2385054198525718,0.8557855270972067,0.9165131958782639,0.7307530408757811
Clean_nsl_kdd_full_dataset.csv,ctgan_filtered,0.9914956471256806,0.9949811091935258,0.00702212316495366,0.1332814518232204,0.04330843794938468,0.7635811675030482,0.599999999999909,0.0,0.15581524715781903,0.6130692793940823,0.47348396908796414
Clean_nsl_kdd_full_dataset.csv,gan_from_tutorial,0.9908480839120974,0.9948878212603199,0.0045946226598630995,0.00538430264820684,0.00981687132947288,0.4064544636962637,0.4787878787876707,0.7994499419540606,0.9944190790760827,0.9568095144941795,0.6844122427249213
Clean_nsl_kdd_full_dataset.csv,gan_from_tutorial_filtered,0.9915674296222761,0.9951303698866552,0.00546174182889056,0.012625922466945303,0.00612391133282466,0.8031687256941495,0.793939393939354,0.5138811571515232,0.946936784369269,0.9947121588186287,0.8356017965793912
Clean_nsl_kdd_full_dataset.csv,gan_paper,0.9907628213320878,0.9948147457126421,0.004979677083541267,0.0053371353640971,0.016066618564327534,0.35943273127202247,0.3838383838383379,0.6726397781608378,0.994728348402653,0.892665319383644,0.6371059451678868
Clean_nsl_kdd_full_dataset.csv,gan_paper_filtered,0.9911973828713769,0.9948302937015097,0.004682840970096367,0.005872695268799434,0.005608702267613434,0.5990904617796105,0.40404040404018815,0.7703969622132223,0.9912167565399557,1.0,0.7544449482991719
Clean_nsl_kdd_full_dataset.csv,smote,0.991490214337051,0.9946825878072673,0.0040204480044533164,0.025410174225907103,0.008969770441447035,0.760585021559109,0.21212121212124657,0.9885431652000509,0.8631122223487134,0.9655037228514078,0.7797844853455282
Clean_nsl_kdd_full_dataset.csv,smote_filtered,0.9919243357039678,0.9950868355178257,0.00442292571631455,0.12543519828810237,0.0179527953615982,1.0,0.7373737373736731,0.8559949812921501,0.207262041110578,0.8733065696693593,0.7088461411666915
Clean_nsl_kdd_full_dataset.csv,smotified_gan,0.9916666013418384,0.9950090955734876,0.005153511301503081,0.00458775579640664,0.011872003824140099,0.8578612538909738,0.6363636363635123,0.6153908691831578,0.9996419260787787,0.9357166902947058,0.8617841989641607
Clean_nsl_kdd_full_dataset.csv,smotified_gan_filtered,0.9914327482559104,0.9949437940202435,0.00676253172284622,0.0142947729540454,0.029984468027391437,0.7288928690280727,0.5515151515151047,0.08549137802005191,0.9359943636631927,0.7498196621226596,0.7110380758759685
Clean_nsl_kdd_full_dataset.csv,wgangp,0.9911900278245405,0.9947665469471524,0.00545188918317134,0.0366892757880934,0.03000984593833686,0.5950342035209815,0.32121212121205645,0.5171259338392344,0.7891567209817401,0.7495591962814008,0.6335504228361837
Clean_nsl_kdd_full_dataset.csv,wgangp_filtered,0.9912708724914655,0.9949158076402818,0.00643297190489274,0.15461342268672792,0.10118970929043905,0.6396194869553256,0.5151515151515014,0.19402547586299823,0.015944478935871476,0.019005644077672024,0.3334494019721088
Clean_pimadiabetes.csv,ctgan,0.36414871687788997,0.5802469135802469,0.3265083856423308,0.4346711637965819,1.1726893583020632,0.36037215468537864,0.6272727272727276,0.6119250634278601,0.3983000268116522,0.9116787300195602,0.478726521989662
Clean_pimadiabetes.csv,ctgan_filtered,0.42432969180090874,0.6246913580246913,0.38297878133954216,0.6992722414478103,1.9300006969533574,0.9602778987684735,0.7909090909090908,0.19826983114713537,1.1102230246251565e-16,0.8471086208960485,0.5677399138026169
Clean_pimadiabetes.csv,gan_from_tutorial,0.38133722473818693,0.4962962962962963,0.3609851262577023,0.08446101154857234,1.494438865849642,0.5317134234301877,0.31818181818181834,0.3593770872457478,0.9254661074198179,0.8842456258885928,0.6465056547296363
Clean_pimadiabetes.csv,gan_from_tutorial_filtered,0.4148936762436367,0.6469135802469136,0.34464328870994143,0.06591768613737686,0.19323210409313243,0.8662162797716739,0.8727272727272728,0.4790838207164807,0.9533790965656581,0.9951895115941729,0.8672003013821596
Clean_pimadiabetes.csv,gan_paper,0.355235643354057,0.5506172839506173,0.4100457079633535,0.03711265120729272,1.3747357490206102,0.2715234111875864,0.5181818181818183,0.0,0.9967388828779639,0.8944517893534634,0.5488943900919518
Clean_pimadiabetes.csv,gan_paper_filtered,0.42702262988499384,0.6370370370370371,0.3077418701256038,0.03494620619912886,0.13681223019738054,0.9871220804582723,0.8363636363636366,0.7493929745222907,1.0,1.0,0.9534244932719016
Clean_pimadiabetes.csv,smote,0.4132474777645763,0.6370370370370371,0.38853759445014047,0.16614848023311707,1.2374318258228403,0.8498063773938469,0.8363636363636366,0.15755058170537461,0.8025031880846362,0.9061586381110105,0.7706807930009318
Clean_pimadiabetes.csv,smote_filtered,0.4132474777645763,0.6370370370370371,0.38853759445014047,0.15817810425183074,0.9448406573984883,0.8498063773938469,0.8363636363636366,0.15755058170537461,0.814500875302032,0.9311056350850454,0.776774798863554
Clean_pimadiabetes.csv,smotified_gan,0.4245090044132733,0.5950617283950617,0.29289976515531946,0.0703315058074576,1.5312481187569587,0.9620653518012912,0.6818181818181819,0.8581139123378732,0.9467350401296816,0.8811071841993224,0.9109505805949587
Clean_pimadiabetes.csv,smotified_gan_filtered,0.4187029536674161,0.5530864197530864,0.3082655019086752,0.15885122578180205,7.793049425987199,0.9041885361243578,0.5272727272727271,0.7455572828438157,0.8134876355759698,0.3472115813186465,0.767725864266053
Clean_pimadiabetes.csv,wgangp,0.4227567542944586,0.5925925925925926,0.27353009957649277,0.2970710025906209,2.183907113961504,0.9445982882867519,0.6727272727272726,1.0,0.6054274821648843,0.8254599749341731,0.8092862847303106
Clean_pimadiabetes.csv,wgangp_filtered,0.4227567542944586,0.5925925925925926,0.27353009957649277,0.6509113106982962,9.662966188956556,0.9445982882867519,0.6727272727272726,1.0,0.07279698248076472,0.18777817094366933,0.5857289544260244
Clean_shuttle_full_dataset.csv,ctgan,0.9975764404924098,0.9988184747583244,0.0034838519229781,0.2539140760089053,0.11191533801163049,0.9885986537455715,0.9949102598446289,0.44516847815105187,0.14759627399050834,0.9891189712586926,0.6826381146208185
Clean_shuttle_full_dataset.csv,ctgan_filtered,0.9995217660769355,0.9997851772287862,0.0008884735934368001,0.297880062179799,0.2669893161515041,0.998297112525671,0.9997321189391903,0.9078309699092628,0.0,0.9739185587792053,0.6874670097730342
Clean_shuttle_full_dataset.csv,gan_from_tutorial,0.9990432959510087,0.9992481203007518,0.0012437165877677999,0.0481963171113877,0.6563775452562781,0.9959116903471306,0.9970533083311,0.844503936980743,0.8382022935832707,0.9357505710352463,0.9275561458485423
Clean_shuttle_full_dataset.csv,gan_from_tutorial_filtered,0.9988384532266956,0.9988721804511279,0.0017824292374411198,0.0024581067719547526,0.030241836351887375,0.9948904429354077,0.9951781409054381,0.7484708715880855,0.9917480232037653,0.9971246400934239,0.9695579493939874
Clean_shuttle_full_dataset.csv,gan_paper,0.9992825619897978,0.9994629430719655,0.0011125709026458398,0.035201135466634906,0.5801299844933063,0.997104555866986,0.9981248325743359,0.8678824898380397,0.881827845007047,0.9432243870039484,0.9443133467905409
Clean_shuttle_full_dataset.csv,gan_paper_filtered,0.9987015806385507,0.9985499462943072,0.00174436777278822,0.00016666697974081495,0.00090753375329816,0.9942080619680227,0.9935708545405828,0.755255860071591,0.9994405147150387,1.0,0.972398050662938
Clean_shuttle_full_dataset.csv,smote,0.9976119747277924,0.9991944146079484,0.005981094819841081,0.01641640848935132,0.0067456258985600995,0.9887758103716311,0.9967854272702916,1.1102230246251565e-16,0.944889223842023,0.9994277479060917,0.8785984088188977
